Data,TempMaxima,Insolacao,Evaporacao Piche,Umidade Relativa Media,Precipitacao,TempMinima
09/08/2017,35.4,3.54444,8.4,47.5,0,12.8
10/08/2017,36.4,3.54444,9.8,42.25,0,11.2
11/08/2017,35.2,3.54444,7,37.25,0,11.2
12/08/2017,35.6,3.54444,11,44,0,11.6
13/08/2017,33.6,3.54444,5,61.5,0,11.2
14/08/2017,30.4,3.54444,4,72.75,0,5.2
15/08/2017,27,3.54444,8,72.5,0,5.2
16/08/2017,25.6,3.54444,5,81,0,5.4
17/08/2017,22.8,3.54444,2,95,0,8.2
18/08/2017,23.4,3.54444,2,88.75,0,14.6
19/08/2017,31.8,3.54444,1,71,0,13.8
20/08/2017,31,3.54444,3.6,82.5,0,15.4
21/08/2017,26.4,3.54444,1.4,83,0,12.6
22/08/2017,30.8,3.54444,3.2,62,0,16
23/08/2017,32.4,3.54444,5.2,50.25,0,17.6
24/08/2017,32,3.54444,8.4,47.5,0,16
25/08/2017,32.6,3.54444,8.2,46.75,0,13.8
26/08/2017,34.2,3.54444,8,39.75,0,13.2
27/08/2017,34.2,3.54444,2,40.75,2.6,13
28/08/2017,34.8,3.54444,4.63943,37.25,12.3,12.8
29/08/2017,35.8,3.54444,8,38.5,3.2,13.2
30/08/2017,37.2,3.54444,9,40.5,0,14.4
31/08/2017,36,3.54444,7,47.75,7,12
01/09/2017,35,3.54444,9,53.75,0,10
02/09/2017,34.2,3.54444,9,48,0,13.6
03/09/2017,33.6,3.54444,10,35,0,15.4
04/09/2017,32.8,3.54444,9,40.75,0,12
05/09/2017,33.6,3.54444,12,38.5,0,15.4
06/09/2017,34.2,3.54444,8,40.75,0,16.2
07/09/2017,35.4,3.54444,13.4,42,0,14
08/09/2017,36.4,3.54444,6.6,35.75,0,15.4
09/09/2017,36.4,3.54444,13,35.25,0,15.2
10/09/2017,35,3.54444,13,35.5,0,16
11/09/2017,37.6,3.54444,13,36.25,0,11
12/09/2017,36.8,3.54444,10,36.5,0,15.6
13/09/2017,35.2,3.54444,14,41,0,14.2
14/09/2017,36.4,3.54444,6,41.75,0,13.4
15/09/2017,36.6,3.54444,14,33.75,0,13.6
16/09/2017,37.4,3.54444,8,33.5,0,14.6
17/09/2017,36,3.54444,13.4,39.5,0,15.6
18/09/2017,36.8,3.54444,8.6,35.75,0,17
19/09/2017,36.8,3.54444,11,43.5,0,17
20/09/2017,36.4,3.54444,10,34.75,0,16.2
21/09/2017,35.8,3.54444,13,37.5,0,16.9
22/09/2017,35.2,3.54444,9,40,0,18
23/09/2017,35.2,3.54444,12,39.25,0,18.2
24/09/2017,35.6,3.54444,8,45.5,0,16.4
25/09/2017,35.2,3.54444,9,42.25,0,18
26/09/2017,35,3.54444,10,40.25,0,17.4
27/09/2017,36.8,3.54444,9,43.25,0,17
28/09/2017,36.8,3.54444,10,49,0,16.4
29/09/2017,34.6,3.54444,8,72,0,17.6
30/09/2017,31.8,3.54444,4,97.25,0,18.2
01/10/2017,33.6,3.54444,2.6,59.5,0,17.4
02/10/2017,29.6,3.54444,2,93,0,16.4
03/10/2017,25.6,3.54444,1,71.75,0,16
04/10/2017,30.6,3.54444,4,54.75,0,14.8
05/10/2017,36.2,3.54444,7,52.75,0,13.6
06/10/2017,36.8,3.54444,10,45.25,0,16
07/10/2017,31.4,3.54444,11,72.5,0,16
08/10/2017,34.4,3.54444,4.4,58.5,0,16.8
09/10/2017,38.4,3.54444,6.6,50.5,0,14.8
10/10/2017,39,3.54444,11,41,1,13.4
11/10/2017,39.4,3.54444,8,50.5,8,12.6
12/10/2017,39.4,3.54444,10,36.5,43.5,11.8
13/10/2017,39.8,3.54444,12,37.5,5,11.8
14/10/2017,38.6,3.54444,16,45.5,0,10.4
15/10/2017,36.6,3.54444,11,57,0,14.2
16/10/2017,37.2,3.54444,4.6,54.5,0,19.6
17/10/2017,38.2,3.54444,7.6,37.75,0,16
18/10/2017,37.2,3.54444,8.4,40.25,0,15.2
19/10/2017,37,3.54444,13.4,39,0,17.2
20/10/2017,34.6,3.54444,19,56.75,0,18.4
21/10/2017,35.6,3.54444,8,49.75,0,20.8
22/10/2017,28.4,3.54444,7,89.5,0,20.2
23/10/2017,27.4,3.54444,1,82.75,0,20.2
24/10/2017,34.4,3.54444,3,67.75,0,19
25/10/2017,37.6,3.54444,5,53.25,0,16.4
26/10/2017,37.2,3.54444,8,54.25,0,13.6
27/10/2017,37,3.54444,8,72.75,0,15.6
28/10/2017,33.6,3.54444,5.2,71.5,0,20.2
29/10/2017,31.2,3.54444,3.8,77.25,0,19.6
30/10/2017,31.2,3.54444,3,89,0,16.4
31/10/2017,30,3.54444,2,75.75,0,18.6
01/11/2017,31.8,3.54444,3,59.75,10,14.2
02/11/2017,33.4,3.54444,4.8,58,0,13.4
03/11/2017,33.2,3.54444,4.8,74.75,0,12.8
04/11/2017,31.4,3.54444,4.6,84,0,14.6
05/11/2017,27.2,3.54444,4,84.25,0,16.8
06/11/2017,30.4,3.54444,2,78.5,4,16.4
07/11/2017,32.4,3.54444,2.2,77,20,14.4
08/11/2017,32.8,3.54444,4.8,76.5,14.2,15.4
09/11/2017,31.8,3.54444,3,68.25,0,14.8
10/11/2017,32.4,3.54444,4.4,64.25,20,14
11/11/2017,31.8,3.54444,1.8,66,0,13.2
12/11/2017,33.2,3.54444,7,65.5,0,12.6
13/11/2017,33.6,3.54444,7.5,46.5,0,18
14/11/2017,35.4,3.54444,7.7,45.25,49,15.4
15/11/2017,36.8,3.54444,8,50.5,34,15.4
16/11/2017,35.8,3.54444,9.4,51.75,0,17.4
17/11/2017,32.6,3.54444,8,62.25,0,13
18/11/2017,31,3.54444,5,82.5,0,15.6
19/11/2017,30.6,3.54444,2,75.5,1.2,16
20/11/2017,33.3,3.54444,2,70.5,0,17.2
21/11/2017,31.2,3.54444,2,77.5,0,18.2
22/11/2017,26.4,3.54444,6,88.75,0,14.2
23/11/2017,31.4,3.54444,1,74.5,0,14
24/11/2017,34.6,3.54444,3,64.25,0,12
25/11/2017,35.6,3.54444,5.2,67,0,14.4
26/11/2017,33.2,3.54444,3,85.5,0,19.8
27/11/2017,29.8,3.54444,3,84.5,1.5,15.8
28/11/2017,31.4,3.54444,2.8,77.5,3,15.4
29/11/2017,32.8,3.54444,3.2,65,13.5,15.2
30/11/2017,30.2,3.54444,4,83.5,0,17.4
01/12/2017,27,3.54444,2.2,91.75,0,17.6
02/12/2017,29.2,3.54444,0.8,82,53,16.4
03/12/2017,32.6,3.54444,2,69,0,15.6
04/12/2017,34.4,3.54444,4,71.75,0,14.8
05/12/2017,33,3.54444,5,74.75,0,18
06/12/2017,30.2,3.54444,1,86,11.2,16.4
07/12/2017,29.6,3.54444,1,87,13,15.2
08/12/2017,31.8,3.54444,2,90.75,33.6,15.2
09/12/2017,32.2,7.2,2,71.25,0,15.6
10/12/2017,33,3.54444,4.2,73,0,15.6
11/12/2017,34.2,3.54444,3.8,57.25,29,14.6
12/12/2017,34.2,3.54444,4,61.5,6,15.4
13/12/2017,33.6,3.54444,7,69.25,0,16.4
14/12/2017,32,3.54444,6,57,0,17.4
15/12/2017,33.8,3.54444,6,58.75,4,17.8
16/12/2017,33.4,3.54444,2,58,16,17.6
17/12/2017,34.4,3.54444,10.2,60,40,17.4
18/12/2017,32.2,3.54444,3.8,74.25,1,17.6
19/12/2017,34.8,3.54444,4,56.5,10.2,18
20/12/2017,32.4,3.54444,5.2,79,0,18.2
21/12/2017,28,3.54444,3.8,82.5,0,18.2
22/12/2017,28.4,3.54444,2,81,0,15.8
23/12/2017,31,3.54444,2.6,83,0,17.6
24/12/2017,33.6,3.54444,2,65.5,0,17.6
25/12/2017,31.6,3.54444,4,81.75,0,18.2
26/12/2017,33,3.54444,1.2,70.6886,0,17.8
27/12/2017,34,3.54444,3.2,70.6886,0,18.4
28/12/2017,35,3.54444,3.2,70.6886,70,16
29/12/2017,33.6,3.54444,5.2,70.6886,4.4,18
30/12/2017,30.2,3.54444,2.2,70.6886,0,19.2
01/01/2018,32.2,3.54444,4.63943,70.6886,0,16
02/01/2018,31.8,3.54444,4.63943,70.6886,1.2,16.4
03/01/2018,30.8,3.54444,2.2,70.6886,1,17.2
04/01/2018,32.2,3.54444,2.4,70.6886,0,17.2
05/01/2018,33.2,3.54444,3.8,70.6886,21,15.6
06/01/2018,30.6,3.54444,3.2,70.6886,13,15.2
07/01/2018,28.4,3.54444,2,70.6886,14,15.4
08/01/2018,27.2,3.54444,0.8,70.6886,0,17.6
09/01/2018,28,3.54444,2.4,70.6886,5.4,17.2
10/01/2018,32,3.54444,2,70.6886,8.6,17.2
11/01/2018,32,3.54444,3.8,70.6886,43,16.1138
12/01/2018,29.4,3.54444,2.2,70.6886,38,15.4
15/01/2018,32.6,3.54444,4.63943,70.6886,3.4,16.4
16/01/2018,31,3.54444,4,70.6886,12.6,16.4
17/01/2018,33.6,3.54444,2.8,70.6886,0,16.2
18/01/2018,32.8,3.54444,3.4,70.6886,0,18
19/01/2018,34.6,3.54444,3.4,70.6886,15,15.4
20/01/2018,36.4,3.54444,2.4,70.6886,4.2,16
22/01/2018,36.8,3.54444,4.63943,70.6886,44.2,16.2
23/01/2018,37.2,3.54444,8,70.6886,52,15.2
24/01/2018,36.6,3.54444,7.2,70.6886,0,16.4
25/01/2018,34.8,3.54444,7,77.25,0,17
26/01/2018,33.6,3.54444,6,73.75,2.6,14.6
27/01/2018,33.6,3.54444,4.4,76.5,32,16.1138
28/01/2018,33.4,3.54444,4.8,80,0,16.4
29/01/2018,32.4,3.54444,4.2,78.75,0,16.8
30/01/2018,29.4,3.54444,2.2,86.75,0,19
31/01/2018,29.6,3.54444,2,83.25,0,16.8
01/02/2018,33.8,3.54444,2.4,67.25,0,17.8
02/02/2018,33.4,3.54444,5.2,72,0,21
03/02/2018,34.4,3.54444,1.4,70.75,0,19.8
04/02/2018,32,3.54444,2,76,0,19.4
05/02/2018,33.4,3.54444,3.4,81,0,16.8
06/02/2018,32.6,3.54444,1,70.25,0,16.2
07/02/2018,31.8,3.54444,7,74,3,16.4
08/02/2018,33.6,3.54444,4,69.25,0,18.6
09/02/2018,34.6,3.54444,5,61,3.2,18
10/02/2018,32.4,3.54444,6.2,83.5,4.4,17.8
11/02/2018,33.2,3.54444,2.2,76,0,17.4
12/02/2018,33,3.54444,3.8,75.25,1.4,14.4
13/02/2018,31,3.54444,3.4,90,0,15.2
14/02/2018,27,3.54444,2.8,84.5,0,16.8
15/02/2018,33.2,3.54444,2.3,78.5,0,14.6
16/02/2018,33.4,3.54444,3.5,76,25,14
17/02/2018,33,3.54444,4,73.5,0,16.6
18/02/2018,28.8,3.54444,4,87.75,0,17.4
19/02/2018,30.6,3.54444,0.2,86.75,9.6,15.6
20/02/2018,28.4,3.54444,2.6,85.75,0,16.8
21/02/2018,31.4,3.54444,1.9,74.5,32,16.2
22/02/2018,33,3.54444,4.9,67.5,0,17
23/02/2018,34,3.54444,5,66,0,17.8
24/02/2018,32,3.54444,4.6,79.5,0,16.4
25/02/2018,31.6,3.54444,2.4,85.5,30,14.8
26/02/2018,28.8,3.54444,2.4,96,0,14.6
27/02/2018,31.8,3.54444,0.6,86.25,0,14.6
28/02/2018,32.4,3.54444,2,74.75,0,14.2
01/03/2018,34,3.54444,3.4,71.5,0.4,15.4
02/03/2018,32.4,3.54444,2.6,73.25,13,15.4
03/03/2018,34.4,3.54444,5,69.75,18,15.4
04/03/2018,35,3.54444,3,59,5.8,16.4
05/03/2018,35.2,3.54444,8,75.75,0,16.2
06/03/2018,33.4,3.54444,5,81,0,14.8
07/03/2018,33.4,3.54444,2.4,72.75,0,15.4
08/03/2018,32.8,3.54444,0.6,78.5,2.4,16.6
09/03/2018,32.6,3.54444,3.6,84.5,3.4,16
10/03/2018,31.4,3.54444,1.6,87.5,8,15.4
11/03/2018,32.4,3.54444,2,76.5,9,16.2
12/03/2018,35,3.54444,4.8,68.25,0,16.6
13/03/2018,35.4,3.54444,4,70.6886,0,17.4
14/03/2018,36,3.54444,4.4,70.6886,0,18
15/03/2018,34.2,3.54444,5,70.6886,0,16.6
16/03/2018,34.6,3.54444,8,70.6886,0,18
17/03/2018,35,3.54444,6,69,0,18
18/03/2018,35.4,3.54444,4,68.75,1,16.4
19/03/2018,35,3.54444,7,64,0,17.2
20/03/2018,34.2,3.54444,4,79.25,16.2,17.4
21/03/2018,35.2,3.54444,3,70.6886,20.4,16.6
22/03/2018,34.8,3.54444,1.8,70.6886,11.2,17.4
23/03/2018,34.8,3.54444,7,70.6886,0,18.2
24/03/2018,33.6,3.54444,5.4,71,0,19.2
25/03/2018,32.8,3.54444,9.4,79,0,20
26/03/2018,31.4,3.54444,4,81,0,20
27/03/2018,31.4,3.54444,2.4,80.75,0,19.4
28/03/2018,33,3.54444,3.8,61,0,18
29/03/2018,33.4,3.54444,4.8,59.75,0,18.2
30/03/2018,34,3.54444,6.6,56.25,0,18.4
31/03/2018,29,3.54444,6.4,80.25,0,19
01/04/2018,31.4,3.54444,4,91.75,0,17.4
02/04/2018,29.6,3.54444,1,86.75,0,16.8
03/04/2018,30.8,3.54444,2,78,0,18.8
04/04/2018,32.2,3.54444,1,74.5,0,19.4
05/04/2018,32.6,3.54444,2,66.25,0,17.4
06/04/2018,33.4,3.54444,9,64,0.6,16.4
07/04/2018,33.6,3.54444,5,63,12,15.4
08/04/2018,33.2,3.54444,4,67.5,0,16.6
09/04/2018,33.2,3.54444,3.6,46.75,0,15.6
10/04/2018,33.2,3.54444,4,64,0,16
11/04/2018,33,3.54444,7.2,50.5,0,17.4
12/04/2018,32,3.54444,7,67.75,0,17.2
13/04/2018,32.2,3.54444,4.2,67.75,5.4,16.2
14/04/2018,32.4,3.54444,3.8,66.75,0,15.6
15/04/2018,26.8,3.54444,3,86.25,0,15.6
16/04/2018,28.4,3.54444,10,78.5,0,14.2
17/04/2018,27.8,3.54444,2,71,0,15.2
18/04/2018,30,3.54444,3,69.5,0,14.8
19/04/2018,30,3.54444,1,66.5,0,14.4
20/04/2018,31,3.54444,4,60.5,0,16
21/04/2018,30.2,3.54444,6.2,56.5,0,16.4
22/04/2018,30.8,3.54444,4.8,61,0,16.4
23/04/2018,32,3.54444,5,63,0,15.6
24/04/2018,32.2,3.54444,4.2,55.25,0,11.6
25/04/2018,32.4,3.54444,5.8,60.75,0,16.2
26/04/2018,32.8,3.54444,2.2,61.25,34,14.8
27/04/2018,33.4,3.54444,2,60.25,0,13
28/04/2018,32.2,3.54444,4.8,63.75,0,17.4
29/04/2018,32.6,3.54444,2.2,59.5,0,19
30/04/2018,32.8,3.54444,8,58.5,0,20
01/05/2018,33.6,3.54444,7,54.75,0,17.4
02/05/2018,32.4,3.54444,7.6,61,0,17.8
03/05/2018,33.2,3.54444,8.6,59.5,0,13.4
04/05/2018,34,3.54444,8,60.75,0,18.6
05/05/2018,34.4,3.54444,6.2,58,0,17
06/05/2018,33.6,3.54444,8,59.5,0,18.8
07/05/2018,31.8,3.54444,5.2,66,0,19.6
08/05/2018,31.4,3.54444,4.8,57,0,20.4
09/05/2018,31,3.54444,5.4,57.75,0,20.4
10/05/2018,31,3.54444,6.6,56.75,0,20.4
11/05/2018,32,3.54444,4.2,60.75,0,20
12/05/2018,30.4,3.54444,2,74.75,0,17.8
13/05/2018,29.8,3.54444,6,74,0,20
14/05/2018,31.4,3.54444,5,67.5,0,20
15/05/2018,32.2,3.54444,5,64.75,0,20.2
16/05/2018,30.6,3.54444,2.2,76.75,0,20.2
17/05/2018,29.8,3.54444,9,70,0,20.4
18/05/2018,32.4,3.54444,4,64.5,0,16.4
19/05/2018,28.4,3.54444,3.4,85,0,17.4
20/05/2018,27.4,3.54444,2.6,71,0,17.8
21/05/2018,25.4,3.54444,0.6,61.25,0,18.4
22/05/2018,28.6,3.54444,7.8,58,0,18.8
23/05/2018,28,3.54444,3.2,54.75,0,13.6
24/05/2018,30.8,3.54444,5,57.25,0,12.8
25/05/2018,30,3.54444,5,62.5,0,13.8
26/05/2018,30,3.54444,2.8,54,0,18.6
27/05/2018,30,3.54444,5,50.25,0,15.6
28/05/2018,29,3.54444,7,52.25,4.6,15.4
29/05/2018,29.2,3.54444,7.6,53.25,0,18.6
30/05/2018,28.8,3.54444,3.8,60.75,5,9.6
31/05/2018,29.4,3.54444,7,58,5.4,7.4
01/06/2018,30.2,3.54444,7.8,68.75,0,9.2
02/06/2018,30.6,3.54444,6.4,63,0,7.4
03/06/2018,30.4,3.54444,6.2,77,0,7
04/06/2018,29,3.54444,2.6,74.5,0,6.8
05/06/2018,30.4,3.54444,4.2,69.75,0,10
06/06/2018,27.6,3.54444,4.2,77.5,0,12
07/06/2018,27.8,3.54444,2.6,75.75,0,13.6
08/06/2018,24.4,3.54444,3.2,77,0,12.2
09/06/2018,27,3.54444,3,65.5,0,13.4
10/06/2018,32.4,3.54444,3,56.5,0,12.8
11/06/2018,31.6,3.54444,6,63.5,0,12.8
12/06/2018,32,3.54444,1,66.25,0,13.2
13/06/2018,31.6,0,7,77.25,0,14
14/06/2018,29.6,3.54444,3,70,0,13
15/06/2018,28.6,3.54444,3,73.5,0,11.6
16/06/2018,27.6,3.54444,3.5,74.5,0,11
17/06/2018,28.8,3.54444,1.8,74,0,13.2
18/06/2018,28,3.54444,2,70.75,0,13.8
19/06/2018,29.6,3.54444,5.4,56,0,9.6
20/06/2018,29.6,3.54444,5.8,54,0,11.2
21/06/2018,30.8,3.54444,7,50.75,0,14.2
22/06/2018,31.2,3.54444,7.8,52,0,17.6
23/06/2018,30.6,3.54444,1,53,0,17
24/06/2018,32.6,3.54444,8.2,49.25,1,16
25/06/2018,32,3.54444,4.8,54.5,0,12.4
26/06/2018,32.4,3.54444,4,52.5,0,11.6
27/06/2018,32.8,3.54444,9,45.5,0,10.6
28/06/2018,31.8,3.54444,3,45.5,0,9.4
29/06/2018,31.6,3.54444,3,49.5,0,11.4
30/06/2018,31.4,3.54444,2,56.5,0,10.6
01/07/2018,31.6,3.54444,8.2,55.5,0,13.8
02/07/2018,32.6,3.54444,7.2,51,0,13.6
03/07/2018,32.4,3.54444,7.4,52.75,0,13
04/07/2018,32.4,3.54444,6.6,48.5,0,16.4
05/07/2018,32.4,3.54444,8.2,50.25,0,17
06/07/2018,30.8,3.54444,9,49.5,0,13.8
07/07/2018,31,3.54444,4,52.25,0,14
08/07/2018,32.2,3.54444,3,49.5,0,14.6
09/07/2018,26.2,3.54444,4,80.25,0,17.4
10/07/2018,22.8,3.54444,5,67,0,14.8
11/07/2018,24,3.54444,5,56.25,0,14.2
12/07/2018,27.4,3.54444,3,56,0,17.8
13/07/2018,31,3.54444,6,50.5,0,15.2
14/07/2018,32,3.54444,7.2,45.5,0,14.8
15/07/2018,33.4,3.54444,6.6,51.5,0,12.2
16/07/2018,33,3.54444,9.2,47.75,0,14.8
17/07/2018,31.4,3.54444,8.4,44.75,0,14.2
18/07/2018,31.8,3.54444,9,51,0,13.8
19/07/2018,32,5.2,8.4,50.25,0,13.4
20/07/2018,32.2,5.4,8.8,54,0,11.8
21/07/2018,31.6,5.5,6.2,55,0,8.4
22/07/2018,31.8,3.54444,5,53.5,0,4.8
23/07/2018,31.8,3.54444,7,50.25,0,4.8
24/07/2018,30.4,3.54444,1,55.5,0,9.6
25/07/2018,30.4,3.54444,6,47.5,0,14.6
26/07/2018,30.8,3.54444,6.2,49,0,15.6
27/07/2018,31.2,3.54444,3.8,50.5,0,14.2
28/07/2018,31.8,3.54444,9,52,0,14.2
29/07/2018,33.6,3.54444,8.2,52.5,0,14.6
30/07/2018,33.4,3.54444,10,46.5,0,14.6
31/07/2018,30.6,3.54444,6,62.5,0,14.8
01/08/2018,28.4,3.54444,6.2,66.25,0,12.4
02/08/2018,31,3.54444,5.4,65.75,0,11.8
03/08/2018,28,3.54444,3.6,66.75,0,15.2
04/08/2018,27.8,3.54444,4,81.5,0,16
05/08/2018,27.6,3.54444,0.8,70.6886,0,11.2
06/08/2018,21,3.54444,3.2,96.75,0,15.2
07/08/2018,26.6,3.54444,2,90.5,0,14.4
08/08/2018,31.8,3.54444,3,85.75,0,14.6
09/08/2018,29.8,3.54444,1,89.5,0,14.8
10/08/2018,27,3.54444,7,85,0,14.6
11/08/2018,26,3.54444,3.2,82.5,2,13.4
12/08/2018,29.4,3.54444,6.4,78,0,13
13/08/2018,31,3.54444,6,78,0,12.6
14/08/2018,33.8,3.54444,4.6,74,0,12.6
15/08/2018,33.6,3.54444,7.6,68.75,4,12.8
16/08/2018,24,3.54444,8.4,68.25,0,14.4
17/08/2018,30.6,3.54444,3.8,74.5,0,12.6
18/08/2018,32,3.54444,2.8,70.75,8.8,11.8
19/08/2018,33,3.54444,3.4,66.5,0,12.8
20/08/2018,33.8,3.54444,8,70,1.8,13.8
21/08/2018,33.2,3.54444,7,76,0,5.6
22/08/2018,31.4,3.54444,7,82.75,0,5.6
23/08/2018,34.2,3.54444,5,63.5,0,8.6
24/08/2018,32.6,3.54444,3,85.25,0,6.8
25/08/2018,30.4,3.54444,6.4,92.5,0,8.8
26/08/2018,27.8,3.54444,0.8,77.5,0,11.2
27/08/2018,31.2,3.54444,4.8,77.25,0,10.2
28/08/2018,33.2,3.54444,4.4,69.5,0,11.6
29/08/2018,33.2,3.54444,7.4,66.75,0,11.6
30/08/2018,33.8,3.54444,8.8,69,0,16
31/08/2018,35,3.54444,11.4,63.5,0,16.4
01/09/2018,36.8,3.54444,2,70.6886,0,17.4
02/09/2018,36.8,3.54444,12,74,0,14
03/09/2018,24,3.54444,6,83,0,15.4
04/09/2018,23.8,3.54444,1,83,0,18.2
05/09/2018,27.4,3.54444,1,77.5,2.4,15.8
06/09/2018,31,3.54444,6,72.75,0,10.6
07/09/2018,35.6,3.54444,3,58.5,0,8.6
08/09/2018,36.4,3.54444,9.6,60.25,0,13
09/09/2018,35.8,3.54444,11.4,61.25,0,15.8
10/09/2018,36.2,3.54444,10.2,64,0,16.6
11/09/2018,36.2,3.54444,8.4,70.6886,0,17.8
12/09/2018,36.2,3.54444,8.4,66.25,0,20.2
13/09/2018,37.6,3.54444,8.2,61,0,17.4
14/09/2018,29.2,3.54444,14.4,84.25,3,10.6
15/09/2018,26,3.54444,2,85,0,7.8
16/09/2018,30.2,3.54444,3,80,0,13.8
17/09/2018,23.2,3.54444,2,95.25,0,8.4
18/09/2018,26.2,3.54444,1.4,89.5,0,12.4
19/09/2018,33.2,3.54444,1.6,68.75,0,14
20/09/2018,31,3.54444,5,87.75,0,17.6
21/09/2018,32.6,3.54444,1,79.5,0,14.6
22/09/2018,35.8,3.54444,13,67.5,0,12.8
23/09/2018,36.8,3.54444,7.6,61,0,12.6
24/09/2018,39,3.54444,9.6,64,0,14.2
25/09/2018,38,3.54444,3,60.75,0,14
26/09/2018,37.4,3.54444,20,68.25,14,15.2
27/09/2018,32.6,3.54444,10,71.25,0,12.6
28/09/2018,34.8,3.54444,4.2,76,30.4,16.2
29/09/2018,32,3.54444,2,75,14.2,16
30/09/2018,28.2,3.54444,6,92.75,3.2,17.4
01/10/2018,31.8,3.54444,1,76.5,0,14.2
02/10/2018,34.6,3.54444,5,60.5,1.8,14
03/10/2018,36.8,3.54444,2,63.75,0,18.4
