Data,TempMaxima,Insolacao,Evaporacao Piche,Umidade Relativa Media,Precipitacao,TempMinima
04/10/2018,36.8,3.54444,4,65.75,0,17
05/10/2018,35.6,3.54444,4,72.5,0,16.2
06/10/2018,33.8,3.54444,8.8,68,0,18
07/10/2018,33,3.54444,6.4,84,0,19.2
08/10/2018,32,3.54444,3.6,80,0,19.4
09/10/2018,33,3.54444,3.8,79,0,17.8
10/10/2018,30,3.54444,3.2,90.5,0,17.4
11/10/2018,31,3.54444,1.8,85.25,0,17.6
12/10/2018,35.2,3.54444,4,70.6886,5.4,16.8
13/10/2018,35,3.54444,5,82.25,0,18.4
14/10/2018,32.2,3.54444,2,89.5,0,19.6
15/10/2018,33,3.54444,2,71.75,0,19.2
16/10/2018,35.4,3.54444,2,73.25,0,16.6
17/10/2018,33.4,3.54444,5,69.75,0,17.8
18/10/2018,35.6,3.54444,7,62.75,0,17.8
19/10/2018,33,3.54444,4,74.5,2.8,18.6
20/10/2018,31.4,3.54444,3.6,71,25,17.2
21/10/2018,32.2,3.54444,5.6,72,16.2,17.2
22/10/2018,33.8,3.54444,20.2,70.25,2,18.4
23/10/2018,34,3.54444,12.2,62.75,0,17
24/10/2018,30.4,3.54444,4.8,91,0,19
25/10/2018,28,3.54444,2.2,93.5,7.4,19.2
26/10/2018,31.4,3.54444,0.8,89.75,10,19
27/10/2018,28,3.54444,3,93.25,0,21
28/10/2018,31,3.54444,4,86.25,1.8,19.8
29/10/2018,31.8,3.54444,2.2,78.5,0,19.2
30/10/2018,36.4,3.54444,4.8,72.5,1,16.8
31/10/2018,36.4,3.54444,8.8,72.5,0,14.4
01/11/2018,34.4,3.54444,7.2,80,0,11.8
02/11/2018,32.4,3.54444,6,71.5,0,15.2
03/11/2018,34.8,3.54444,3.4,82.5,0,18.2
04/11/2018,34.2,3.54444,2.8,93,17.2,17.2
05/11/2018,31.6,3.54444,3.2,70.6886,4.5,18.4
06/11/2018,31.4,3.54444,3.2,70.6886,7,18.4
07/11/2018,26.8,3.54444,4,70.6886,19,17.6
08/11/2018,22.4,3.54444,1,70.6886,1,15.8
09/11/2018,22.2,3.54444,2,70.6886,0,14
10/11/2018,29.4,3.54444,3,70.6886,0,16.8
12/11/2018,34.6,3.54444,4.63943,70.6886,0,20.4
13/11/2018,35.2,3.54444,3,70.6886,1,17.4
14/11/2018,31,3.54444,9,70.6886,0,18
15/11/2018,34.4,3.54444,6,70.6886,0,18.4
16/11/2018,35.4,3.54444,4,70.6886,19.2,16
17/11/2018,32.2,3.54444,3,70.6886,0,16.2
19/11/2018,29.2,3.54444,4.63943,70.6886,0,15.2
20/11/2018,27.2,3.54444,2,70.6886,0,15.4
21/11/2018,30,3.54444,5,70.6886,41,14.4
22/11/2018,32.2,3.54444,2,70.6886,9,14.4
23/11/2018,28.2,3.54444,7,70.6886,19,16
24/11/2018,27.4,3.54444,4,70.6886,0,16.1138
26/11/2018,31,3.54444,4.63943,84.75,0,20
27/11/2018,32.2,3.54444,4.2,73.25,0,19.2
28/11/2018,33.3,3.54444,5.8,69,0,18
29/11/2018,34.2,3.54444,8,70.5,0,19.2
30/11/2018,31.8,3.54444,7,94.25,2,18
01/12/2018,30.4,3.54444,1.4,98,0,16.1138
02/12/2018,29,3.54444,1.2,88.5,27,16.1138
03/12/2018,31,3.54444,2.4,86.5,1.6,14.2
04/12/2018,34,3.54444,4.4,80.75,0,14.4
05/12/2018,35,3.54444,5.6,83.25,0,17.8
06/12/2018,36.2,3.54444,6.6,78.5,19,15.4
07/12/2018,34,3.54444,8.4,79.25,38,16.8
08/12/2018,31.2,3.54444,8,79.75,1.6,16.1138
09/12/2018,33.4,3.54444,6.4,77,0,20.6
10/12/2018,32.6,3.54444,8,78.25,1,15.4
11/12/2018,34.4,3.54444,2,75.5,0,18.2
12/12/2018,35.8,3.54444,3,79.75,0,19
13/12/2018,34.6,3.54444,2,77,0,18.4
14/12/2018,36,3.54444,11.8,76,29.2,17.6
15/12/2018,35.6,3.54444,4.8,85,43.4,18.2
16/12/2018,36.8,3.54444,6.8,84.5,0,16.6
17/12/2018,36.8,3.54444,4.2,76.25,0,18.2
18/12/2018,35.8,3.54444,8.2,69.5,0,19
19/12/2018,30.4,3.54444,8.6,87.5,0,18.2
20/12/2018,37.6,3.54444,2,75.75,0,17.6
21/12/2018,37.2,3.54444,3.8,78,0,14.6
22/12/2018,37,3.54444,7,84.25,0,12
23/12/2018,31.4,3.54444,4,88,0,18
24/12/2018,32.4,3.54444,3,85.5,0,18.6
25/12/2018,30.8,3.54444,3,89.5,0,21
26/12/2018,31,3.54444,2.8,70.6886,0,17
27/12/2018,31.4,3.54444,2.6,70.6886,0,19.2
28/12/2018,32.6,3.54444,2.8,70.6886,0,18.8
29/12/2018,30.8,3.54444,3.2,70.6886,0,17.8
31/12/2018,33.4,3.54444,4.63943,70.6886,0,19.6
01/01/2019,33.6,3.54444,2.7,70.6886,0,20.8
02/01/2019,34.2,3.54444,3.8,70.6886,2.4,17.4
03/01/2019,34.8,3.54444,4.2,70.6886,0,17.6
04/01/2019,32.6,3.54444,5.2,70.6886,0,20.2
05/01/2019,30.2,3.54444,7.6,70.6886,3,17.4
07/01/2019,33.4,3.54444,4.63943,70.6886,6.4,16.4
08/01/2019,35.2,3.54444,8.8,70.6886,0,16.2
09/01/2019,35.2,3.54444,4.8,70.6886,7.4,17.4
10/01/2019,35.4,3.54444,7.6,70.6886,0,17.8
11/01/2019,33.8,3.54444,7.6,70.6886,7.6,18
12/01/2019,34.6,3.54444,6.2,70.6886,0,17.8
14/01/2019,36.6,3.54444,4.63943,70.6886,0,19
15/01/2019,36.6,3.54444,8.2,70.6886,0,20.2
16/01/2019,36.6,3.54444,8.4,70.6886,49,15.8
17/01/2019,37.4,3.54444,2.4,70.6886,6.2,19.4
18/01/2019,34.8,3.54444,4.8,70.6886,5.4,19.4
19/01/2019,34.4,3.54444,2.8,70.6886,0,19.8
21/01/2019,36.4,3.54444,4.63943,70.6886,0,17.6
22/01/2019,38.2,3.54444,5.2,70.6886,0,20.2
23/01/2019,38,3.54444,6.8,70.6886,0,18.4
24/01/2019,36.4,3.54444,4.4,70.6886,0,19.4
25/01/2019,36.4,3.54444,4.4,70.6886,0,19.8
26/01/2019,35.4,3.54444,1.8,70.6886,0,19.8
28/01/2019,35,3.54444,4.63943,80,0,17.8
29/01/2019,36,3.54444,7.5,74.5,0,23.8
30/01/2019,37.4,3.54444,6.7,69.75,0,18.4
31/01/2019,37,3.54444,3,79,0,19.8
01/02/2019,38,3.54444,2,85.25,0,17.8
02/02/2019,38.4,3.54444,2.8,77,17.6,16.8
03/02/2019,36,3.54444,2.2,77,12,15.8
04/02/2019,32.8,3.54444,5,82.5,0,22.2
05/02/2019,30.8,3.54444,6,84.75,0,19.2
06/02/2019,32,3.54444,3.8,90,0,20
07/02/2019,34.8,3.54444,2,79.5,0,16.2
08/02/2019,36.2,3.54444,6,74.5,38,19.2
09/02/2019,36.4,3.54444,5.4,78.5,0,17
10/02/2019,36.6,3.54444,6.8,80,5.2,21
11/02/2019,33.4,3.54444,4.6,81.75,0,19.4
12/02/2019,33.2,3.54444,4.6,89.5,0,18.6
13/02/2019,32,3.54444,2.2,91.25,0,18.8
14/02/2019,32,3.54444,1.8,91.25,0,17.8
15/02/2019,30.2,3.54444,1.8,92.75,0,18.8
16/02/2019,28.2,3.54444,2,93,17,19.4
17/02/2019,30.8,0,2,84.5,0,16.8
18/02/2019,30.8,3.54444,4,88.75,0,15.4
19/02/2019,32,3.54444,2,85.75,0,17.8
20/02/2019,28.8,3.54444,7,94.75,1.4,15.8
21/02/2019,32.2,3.54444,1,89,0,18.2
22/02/2019,32.6,3.54444,3,84.5,0,18.8
23/02/2019,33.6,3.54444,3.2,74.5,0,20.2
24/02/2019,35,3.54444,4.4,83,0,17.2
25/02/2019,35.2,3.54444,5.6,77.25,0,17.4
26/02/2019,30.4,3.54444,4.2,94,6,17.2
27/02/2019,30.6,3.54444,2.2,90,2,16.4
28/02/2019,27,3.54444,0.8,92.75,30.4,16.2
01/03/2019,29.2,3.54444,2.8,92.75,30,17
02/03/2019,25.8,3.54444,2,93.5,0,16.4
03/03/2019,30.6,3.54444,2,89.75,0,17.2
04/03/2019,30.8,3.54444,1.2,90,3,16
05/03/2019,30.4,3.54444,4,87.75,1,15.6
06/03/2019,33,3.54444,3,83.5,4.8,17.2
07/03/2019,33,3.54444,5.6,87.75,14,16.2
08/03/2019,34.8,3.54444,4.4,76.5,0,17.6
09/03/2019,34.6,3.54444,6.6,82,0,19.4
10/03/2019,35.2,3.54444,3.6,85.5,0,17.6
11/03/2019,32.6,3.54444,0.8,90,14,14.8
12/03/2019,32.6,3.54444,1.2,82,48,15.2
13/03/2019,32.2,3.54444,4.2,85.5,24,16
14/03/2019,32.6,3.54444,3,83.5,1,17.2
15/03/2019,31.6,3.54444,1.8,89.75,23,17
16/03/2019,32.2,3.54444,3,82.25,7,17.2
17/03/2019,33.2,3.54444,2,83.25,9,16.4
18/03/2019,32,3.54444,3,89.5,3.8,17.2
19/03/2019,33,3.54444,1,80.75,0,17.6
20/03/2019,32.6,3.54444,3,85,0,17.4
21/03/2019,30.6,3.54444,2,89.25,0,17.4
22/03/2019,28.8,3.54444,1,89.5,0,19.2
23/03/2019,31.4,3.54444,1.6,81.5,0,17
24/03/2019,32.6,3.54444,2.8,76.5,1.2,16.8
25/03/2019,33,3.54444,3.6,70.75,0,16.4
26/03/2019,33.6,3.54444,4,75.25,4.7,17.2
27/03/2019,33.6,3.54444,5.2,76.25,0,18.4
28/03/2019,34,3.54444,4.6,74.75,0,17.2
29/03/2019,33,3.54444,3.8,71.75,26.6,17.4
30/03/2019,33.2,3.54444,3.6,70.6886,0,17.6
31/03/2019,33.4,3.54444,5,72,0,17.4
01/04/2019,33.4,3.54444,8.2,77,29,17.4
02/04/2019,33.8,3.54444,3.8,78.5,0,16.8
03/04/2019,34.6,3.54444,1.2,74.25,7.2,16.6
04/04/2019,34.4,3.54444,4.8,73.25,5.4,12.8
05/04/2019,33.2,3.54444,2.6,79.75,0,14.4
06/04/2019,32.6,3.54444,8.8,79.5,0,15.8
07/04/2019,31,3.54444,3.4,87,0,16.8
08/04/2019,30,3.54444,1.4,88.75,0,18
09/04/2019,28.6,3.54444,2,88,0,16.8
10/04/2019,30.4,3.54444,1,83,0,16
11/04/2019,31.6,3.54444,2.2,78.75,0,15.2
12/04/2019,31.2,3.54444,3.8,79.25,0,14
13/04/2019,30.6,3.54444,3,85.25,0,14.2
14/04/2019,28.6,3.54444,1,96.5,0,14.2
15/04/2019,30.6,3.54444,2,86.5,0,14.4
16/04/2019,31.6,3.54444,3,90.25,0,17.2
17/04/2019,32.2,3.54444,2.8,81,0,17.4
18/04/2019,32,3.54444,2.2,72,0,19
19/04/2019,31.6,3.54444,9,75.25,0,18.3
20/04/2019,32.2,3.54444,2.6,74,2,17.8
21/04/2019,32.8,3.54444,7,84.5,11.2,16.2
22/04/2019,32,3.54444,7.2,73,0,15.6
23/04/2019,32.2,3.54444,4,75.75,0,12.6
24/04/2019,33.2,3.54444,3.2,66,0,13.4
25/04/2019,32.8,3.54444,4,78,0,16.4
26/04/2019,32.8,3.54444,4.2,70.5,19,17.8
27/04/2019,33.4,3.54444,6.4,70.5,17,16.6
28/04/2019,33,3.54444,4.6,81,19,16.4
29/04/2019,29.4,3.54444,3.8,82.5,0,16.4
30/04/2019,31.6,3.54444,6.2,72.25,7.4,16.6
01/05/2019,30.2,3.54444,2.2,80,0,16.2
02/05/2019,32,3.54444,1.6,70.6886,0,15.6
03/05/2019,33.6,3.54444,3.2,70.6886,0,15.4
04/05/2019,31.6,3.54444,1.8,70.6886,0,16.4
06/05/2019,32.4,3.54444,4.63943,70.6886,0,15.8
07/05/2019,32.4,3.54444,3.6,70.6886,0,17.2
08/05/2019,31.8,3.54444,2.8,70.6886,0,16.6
09/05/2019,33.2,3.54444,3.4,70.6886,0,18.8
10/05/2019,32.8,3.54444,4.2,70.6886,0,17
11/05/2019,32.4,3.54444,3.4,70.6886,0,18.8
13/05/2019,32.8,3.54444,4.63943,70.6886,0,15.6
14/05/2019,31.8,3.54444,3.2,70.6886,16,15.4
15/05/2019,30.6,3.54444,3.4,70.6886,0,15.4
16/05/2019,30.2,3.54444,2,70.6886,0,17
17/05/2019,29.4,3.54444,1.6,70.6886,0,16.4
18/05/2019,27.8,3.54444,2,70.6886,0,16.8
20/05/2019,29,3.54444,4.63943,70.6886,42.4,15.6
21/05/2019,30.8,3.54444,4.6,70.6886,0,21.2
22/05/2019,31.2,3.54444,5.2,70.6886,0,17.4
23/05/2019,31.6,3.54444,5.6,70.6886,0,16
24/05/2019,30.2,3.54444,6.4,70.6886,0,14.6
25/05/2019,28.6,3.54444,1,70.6886,0,16.6
27/05/2019,31,3.54444,4.63943,70.6886,0,16.6
28/05/2019,33.4,3.54444,6.8,70.6886,0,19.8
29/05/2019,33.2,3.54444,4.6,70.6886,0,14.8
30/05/2019,33.4,3.54444,4.8,70.6886,0,10.4
31/05/2019,33.2,3.54444,7.8,70.6886,0,11.8
01/06/2019,33.4,3.54444,5.8,70.6886,0,12.4
03/06/2019,29.8,3.54444,4.63943,70.6886,4.4,12.2
04/06/2019,31.2,3.54444,1,70.6886,0,16.2
05/06/2019,28.8,3.54444,1.2,70.6886,0,11.6
06/06/2019,28.2,3.54444,4.4,70.6886,0,12.8
07/06/2019,29.6,3.54444,5,70.6886,0,13
08/06/2019,28.6,3.54444,5,70.6886,0,12.4
10/06/2019,29.4,3.54444,4.63943,70.6886,0,7.4
11/06/2019,29.8,3.54444,2.8,70.6886,0,18.6
12/06/2019,30,3.54444,6,70.6886,0,16.4
13/06/2019,31.4,3.54444,6.2,70.6886,0,15.6
14/06/2019,31.8,3.54444,5.8,70.6886,0,18
15/06/2019,31.2,3.54444,7.4,70.6886,0,18.2
17/06/2019,30.8,3.54444,4.63943,70.6886,0,14.6
18/06/2019,30.2,3.54444,6.8,70.6886,0.4,16.1138
19/06/2019,31.2,3.54444,6,70.6886,4.4,10
20/06/2019,30.8,3.54444,1.8,70.6886,0,6
21/06/2019,29.4,3.54444,5,70.6886,0,9.6
22/06/2019,29.6,3.54444,6.6,70.6886,0,12.6
24/06/2019,30.4,3.54444,4.63943,70.6886,0,13.4
25/06/2019,31.2,3.54444,6.8,70.6886,0,15.2
26/06/2019,32.2,3.54444,8,70.6886,0,14.4
27/06/2019,31.8,3.54444,8.2,70.6886,0,14.8
28/06/2019,32.6,3.54444,4,70.6886,0,16.6
29/06/2019,32.4,3.54444,7.8,70.6886,0,15.4
01/07/2019,32.2,3.54444,4.63943,70.6886,0,15.4
02/07/2019,31.6,3.54444,6.6,70.6886,0,17.6
03/07/2019,32.2,3.54444,6.8,70.6886,0,13.6
04/07/2019,29.6,3.54444,6.8,70.6886,0,12.8
05/07/2019,28.6,3.54444,1.4,70.6886,0,14.6
06/07/2019,25.6,3.54444,1.4,70.6886,0,12.4
08/07/2019,26.4,3.54444,4.63943,70.6886,0,13.8
09/07/2019,29.4,3.54444,5.2,70.6886,0,16.1138
10/07/2019,29.6,3.54444,7,70.6886,0,14.4
11/07/19,29,3.54444,7.2,70.6886,0,14.2
12/07/19,29.6,3.54444,7.6,70.6886,0,14.6
13/07/19,32,3.54444,4.6,70.6886,0,15.8
15/07/19,33.6,3.54444,4.63943,70.6886,0,15.2
16/07/19,30.8,3.54444,7.2,70.6886,0,16.1138
17/07/19,29.4,3.54444,4,70.6886,0,14.2
18/07/19,28.6,3.54444,7.2,70.6886,0,14.2
19/07/19,29.8,3.54444,5.6,70.6886,0,16
20/07/19,29,3.54444,7.2,70.6886,13.2,12.2
22/07/19,30.8,3.54444,4.63943,70.6886,0,4.8
23/07/19,30.4,3.54444,8.8,70.6886,0,16.4
24/07/19,31.6,3.54444,7.4,70.6886,0,11.2
25/07/19,31.8,3.54444,8.8,70.6886,0,14
26/07/19,32,3.54444,8.8,70.6886,0,14
27/07/19,31.2,3.54444,8.2,70.6886,0,13.4
29/07/19,31.8,3.54444,4.63943,70.6886,0,14
30/07/19,33,3.54444,7.6,70.6886,0,20.2
31/07/19,32.4,3.54444,7,70.6886,0,16.4
01/08/19,33.4,3.54444,7.6,70.6886,0,8.6
02/08/19,34.8,3.54444,10.8,70.6886,0,8
03/08/19,31.9138,3.54444,3.8,70.6886,0,11.2
05/08/19,31.8,3.54444,4.63943,70.6886,0,14.6
06/08/19,28.8,3.54444,2.8,70.6886,0,19.6
07/08/19,30.8,3.54444,3.2,70.6886,0,16.4
08/08/19,31.4,3.54444,7,70.6886,0,17
09/08/19,32.8,3.54444,9.2,70.6886,0,17.4
10/08/19,33.6,3.54444,8.8,70.6886,0,18.8
12/08/19,34.4,3.54444,4.63943,70.6886,0,17.8
13/08/19,34.8,3.54444,10.8,70.6886,0,19
14/08/19,29.2,3.54444,5.6,70.6886,0,18.2
15/08/19,29.6,3.54444,5.6,70.6886,0,15.8
16/08/19,31.6,3.54444,6.8,70.6886,0,18
17/08/19,32.8,3.54444,7.8,70.6886,0,19.8
19/08/19,32.6,3.54444,4.63943,70.6886,0,12
20/08/19,30.8,3.54444,5.4,70.6886,16,14.4
21/08/19,31.8,3.54444,2.8,70.6886,33,14.2
22/08/19,30,3.54444,4.4,70.6886,0,14.6
23/08/19,30,3.54444,3.8,70.6886,0,17.8
24/08/19,29.4,3.54444,5,70.6886,0,18.8
26/08/19,33.8,3.54444,4.63943,70.6886,0,17.8
27/08/19,33.2,3.54444,10.6,70.6886,0,22.2
28/08/19,30.8,3.54444,8,70.6886,0,18.2
29/08/19,33.2,3.54444,9,70.6886,0,14
30/08/19,34.6,3.54444,9.2,70.6886,0,11.6
31/08/19,37.2,3.54444,10.6,70.6886,0,16
02/09/19,32.2,3.54444,4.63943,70.6886,0,16.6
03/09/19,33.4,3.54444,6.2,70.6886,0,22.4
04/09/19,34.4,3.54444,1.6,70.6886,0,14.4
05/09/19,33.4,3.54444,5.2,70.6886,0,14.2
06/09/19,35.8,3.54444,5.2,70.6886,0,12.6
07/09/19,35.4,3.54444,4.63943,70.6886,0,12.6
09/09/19,36.6,3.54444,4.63943,70.6886,0,12
10/09/19,38.4,3.54444,11.6,70.6886,0,20.6
11/09/19,39,3.54444,11.6,70.6886,0,18.8
12/09/19,39.8,3.54444,12.2,70.6886,0,16.8
13/09/19,38.6,3.54444,6.4,70.6886,0,18.2
14/09/19,38.6,3.54444,7,70.6886,0,18.6
16/09/19,38.6,3.54444,4.63943,70.6886,0,19.4
17/09/19,38.2,3.54444,10.8,70.6886,11.6,20.4
18/09/19,38.8,3.54444,9.6,70.6886,12,18.4
19/09/19,38.8,3.54444,10.8,70.6886,0,18.8
20/09/19,38.4,3.54444,3.6,70.6886,0,16.4
21/09/19,35.8,3.54444,6.4,70.6886,0,16.2
23/09/19,33.4,3.54444,4.63943,70.6886,0,20.4
24/09/19,34.4,3.54444,5.8,70.6886,0,21.8
25/09/19,27.5,3.54444,3.6,70.6886,0,19.6
26/09/19,21.2,3.54444,1.4,70.6886,0,21.6
27/09/19,29.8,3.54444,3,70.6886,0,20.8
28/09/19,32.2,3.54444,1.6,70.6886,0,17.8
30/09/19,35.6,3.54444,4.63943,70.6886,0,15.8
01/10/19,38.8,3.54444,9.2,70.6886,0,25
02/10/19,38.6,3.54444,11,70.6886,0,20.8
03/10/19,38.2,3.54444,3.6,70.6886,0,21.8
04/10/19,38,3.54444,7.8,70.6886,0,20.4
05/10/19,39,3.54444,5,70.6886,0,19
07/10/19,32.8,3.54444,4.63943,70.6886,10.2,18.8
08/10/19,26.8,3.54444,4.6,70.6886,0,19.2
09/10/19,29.8,3.54444,0.4,70.6886,0,14.2
10/10/19,31.8,3.54444,3.8,70.6886,2.8,15.8
11/10/19,36.2,3.54444,2.8,70.6886,14.2,15.8
12/10/19,36.8,3.54444,7.2,70.6886,0,14.6
14/10/19,39,3.54444,4.63943,70.6886,0,13.2
15/10/19,38,3.54444,9.2,70.6886,0,16.1138
16/10/19,37.8,3.54444,7.2,70.6886,0,20
17/10/19,38.8,3.54444,8.4,70.6886,0,21.4
18/10/19,39.2,3.54444,8.6,70.6886,0,17.2
19/10/19,35.4,3.54444,8.6,70.6886,2,15.4
21/10/19,34.8,3.54444,4.63943,70.6886,0,21.2
22/10/19,26.4,3.54444,2.6,70.6886,0,19.4
23/10/19,31.6,3.54444,2.2,70.6886,3.4,16.4
24/10/19,35.4,3.54444,4.2,70.6886,1.4,17.8
25/10/19,38,3.54444,7.2,70.6886,0,18
26/10/19,37.8,3.54444,4.63943,70.6886,0,18.6
28/10/19,31.4,3.54444,4.63943,70.6886,8.2,21
29/10/19,35.6,3.54444,4.63943,70.6886,0,25.4
30/10/19,36.8,3.54444,4.63943,70.6886,0,19.2
31/10/19,35.8,3.54444,4.63943,70.6886,0,17.4
01/11/19,36.6,3.54444,4.63943,70.6886,0,20.4
02/11/19,35.4,3.54444,4.63943,70.6886,0,20.4
19/11/19,27.2,0,4.63943,70,2.2,18.8
25/11/19,32.8,3.54444,4.63943,70.6886,20.4,15.6
26/11/19,34.2,3.54444,4.63943,70.6886,27.4,15.4
27/11/19,32.4,3.54444,4.63943,70.6886,0,15.8
28/11/19,30.6,3.54444,4.63943,70.6886,0,16.4
29/11/19,29.2,3.54444,4.63943,70.6886,0,19.2
30/11/19,30.6,3.54444,4.63943,70.6886,0,19.2
02/12/19,32.2,3.54444,4.63943,70.6886,1.4,17.8
03/12/19,30,3.54444,4.63943,70.6886,3.2,17.8
04/12/19,32.4,3.54444,4.63943,70.6886,0,19.2
05/12/19,31.8,3.54444,4.63943,70.6886,0,17.8
06/12/19,30,3.54444,4.63943,70.6886,0,18.4
07/12/19,33.4,3.54444,4.63943,70.6886,0,18
09/12/19,31.6,3.54444,4.63943,70.6886,0,20
10/12/19,31.2,3.54444,4.63943,70.6886,0,19.8
11/12/19,26.6,3.54444,4.63943,70.6886,2.2,18.2
12/12/19,29.2,3.54444,4.63943,70.6886,46,17.4
13/12/19,31.2,3.54444,1.8,70.6886,21,16
14/12/19,32.4,3.54444,2.6,70.6886,0,17.8
16/12/19,34.2,3.54444,4.63943,70.6886,0,20
17/12/19,30.8,3.54444,1.8,70.6886,7,16.8
18/12/19,29.6,3.54444,0.8,70.6886,8,17.8
19/12/19,29.4,3.54444,1.8,70.6886,0,19.4
20/12/19,31.8,3.54444,2.4,70.6886,6,18.2
21/12/19,30,3.54444,2.4,70.6886,6.2,18.4
23/12/19,28.8,3.54444,4.63943,70.6886,0,18.8
24/12/19,31.8,3.54444,4.4,70.6886,3,18.4
25/12/19,32.2,3.54444,4.8,70.6886,0,19.2
26/12/19,35.4,3.54444,2.2,70.6886,5.4,18.2
27/12/19,35.6,3.54444,4.8,70.6886,1.8,17.2
28/12/19,34.8,3.54444,5,70.6886,0,17.8
30/12/19,36.2,3.54444,4.63943,70.6886,10,22.4
31/12/19,34.2,3.54444,4.6,70.6886,4.4,16.8
